,rho,psi,omega,rho_norm,psi_norm,omega_norm,stress,pi
2005-02-10,0.0,0.010000000000000009,6524.645757142857,0.0,0.06172839506172827,0.8072470739152254,0.0,0.0072921538727423905
2005-02-11,0.009999999999999787,0.050000000000000044,6528.315214285714,0.03571428571428495,0.30864197530864135,0.807701069220363,0.008903230480823898,0.0073274841524282
2005-02-14,0.009999999999999787,0.03999999999999998,6539.323585714286,0.03571428571428495,0.24691358024691273,0.8090630551357759,0.007134594842466983,0.0073557960367237035
2005-02-15,0.020000000000000018,0.02999999999999997,6542.993042857143,0.07142857142857148,0.18518518518518445,0.8095170504409135,0.010707897492604642,0.007398287693440388
2005-02-16,0.020000000000000018,0.010000000000000009,6546.6625,0.07142857142857148,0.06172839506172827,0.809971045746051,0.003571300907169532,0.0074124595224370924
2005-02-17,0.0,0.0,6552.550514285715,0.0,0.0,0.8106995270276762,0.0,0.0074124595224370924
2005-02-18,0.009999999999999787,0.0,6558.438528571429,0.03571428571428495,0.0,0.8114280083093014,0.0,0.0074124595224370924
2005-02-22,0.06999999999999984,0.020000000000000018,6581.990585714286,0.24999999999999942,0.12345679012345653,0.8143419334358023,0.025134010291228356,0.007512197658513396
2005-02-23,0.020000000000000018,0.04999999999999999,6587.8786,0.07142857142857148,0.308641975308641,0.8150704147174275,0.01796892448671573,0.0075835029144130615
2005-02-24,0.040000000000000036,0.07,6588.648714285714,0.14285714285714296,0.4320987654320975,0.8151656953697207,0.05031887008455055,0.0077831809703041354
2005-02-25,0.03000000000000025,0.06999999999999998,6589.418828571429,0.10714285714285803,0.43209876543209735,0.8152609760220141,0.037743563704723065,0.007932957016751448
2005-03-01,0.1599999999999997,0.009999999999999981,6592.499285714286,0.5714285714285703,0.0617283950617281,0.8156420986311872,0.028770444396161613,0.008047125446894947
2005-03-02,0.06000000000000005,0.020000000000000018,6593.2694,0.21428571428571447,0.12345679012345653,0.8157373792834804,0.021580353949298397,0.008132761772090576
2005-03-03,0.03000000000000025,0.0,6594.907200000001,0.10714285714285803,0.0,0.8159400123929043,0.0,0.008132761772090576
2005-03-04,0.040000000000000036,0.04000000000000001,6596.545,0.14285714285714296,0.2469135802469129,0.816142645502328,0.028788100370452426,0.008247000265624117
2005-03-07,0.029999999999999805,0.04999999999999999,6601.4584,0.10714285714285643,0.308641975308641,0.8167505448305993,0.027008946588313206,0.00835417862510155
2005-03-08,0.019999999999999574,0.04000000000000001,6603.0962,0.0714285714285699,0.2469135802469129,0.816953177940023,0.014408345289947146,0.008411354598474356
2005-03-09,0.0,0.020000000000000018,6604.734,0.0,0.12345679012345653,0.8171558110494468,0.0,0.008411354598474356
2005-03-10,0.020000000000000018,0.06,6609.175700000001,0.07142857142857148,0.37037037037036924,0.8177053503595747,0.021632416676179177,0.008497197521792527
2005-03-11,0.009999999999999787,0.04999999999999999,6613.6174,0.03571428571428495,0.308641975308641,0.8182548896697025,0.009019564480485917,0.008532989444334138
2005-03-14,0.08999999999999986,0.020000000000000018,6626.9425,0.3214285714285709,0.12345679012345653,0.8199035076000862,0.032535853476193775,0.008662099974001573
2005-03-15,0.08999999999999986,0.010000000000000009,6631.3841999999995,0.3214285714285709,0.06172839506172827,0.820453046910214,0.01627883029583752,0.008726698506921564
2005-03-16,0.06000000000000005,0.019999999999999962,6635.8259,0.21428571428571447,0.1234567901234562,0.8210025862203421,0.0217196451381042,0.008812887574929913
2005-03-17,0.17000000000000037,0.010000000000000009,6637.823628571428,0.6071428571428584,0.06172839506172827,0.8212497506801132,0.030778760497270553,0.008935025513411144
2005-03-18,0.1900000000000004,0.010000000000000009,6639.821357142857,0.6785714285714299,0.06172839506172827,0.8214969151398844,0.03441014415268475,0.009071573704493227
2005-03-21,0.14000000000000012,0.020000000000000018,6645.814542857143,0.5000000000000004,0.12345679012345653,0.822238408519198,0.05075545731599982,0.009272984249397988
2005-03-22,0.040000000000000036,0.05000000000000002,6647.812271428572,0.14285714285714296,0.3086419753086412,0.8224855729789692,0.03626479598672697,0.009416892169980238
2005-03-23,0.029999999999999805,0.020000000000000018,6649.81,0.10714285714285643,0.12345679012345653,0.8227327374387404,0.010882708167179012,0.009460077519849995
2005-03-24,0.04999999999999982,0.010000000000000009,6646.764485714286,0.1785714285714279,0.06172839506172827,0.8223559380557213,0.0090647700402967,0.009496048829533713
2005-03-29,0.029999999999999805,0.07999999999999999,6631.536914285714,0.10714285714285643,0.49382716049382563,0.8204719411406255,0.04341121381696389,0.0096683155510296
2005-03-30,0.05999999999999961,0.010000000000000009,6628.4914,0.21428571428571286,0.06172839506172827,0.8200951417576063,0.010847819335417978,0.009711362453154276
2005-03-31,0.16000000000000014,0.08000000000000002,6630.590342857143,0.5714285714285718,0.4938271604938258,0.8203548287264949,0.23149342609565945,0.010629987159883083
2005-04-05,0.23999999999999977,0.07,6641.085057142857,0.8571428571428562,0.4320987654320975,0.8216532635709376,0.3043160235447905,0.011837590427917965
2005-04-06,0.10000000000000009,0.07999999999999996,6643.184,0.35714285714285743,0.49382716049382547,0.821912950539826,0.14495819233506596,0.012412821349882513
2005-04-07,0.07000000000000028,0.02999999999999997,6643.257228571429,0.250000000000001,0.18518518518518445,0.8219220105795911,0.038051944934240335,0.012563821131367593
2005-04-08,0.08000000000000007,0.020000000000000018,6643.330457142857,0.2857142857142859,0.12345679012345653,0.8219310706193562,0.028992277623257675,0.012678869852094807
2005-04-11,0.04999999999999982,0.06,6643.550142857143,0.1785714285714279,0.37037037037036924,0.8219582507386515,0.05436231817054536,0.012894593336898559
2005-04-12,0.010000000000000231,0.04999999999999999,6643.623371428572,0.03571428571428654,0.308641975308641,0.8219673107784166,0.009060486229920998,0.012930547647334752
2005-04-13,0.009999999999999787,0.010000000000000009,6643.6966,0.03571428571428495,0.06172839506172827,0.8219763708181815,0.0018121172196167597,0.012937738588682439
2005-04-14,0.040000000000000036,0.010000000000000009,6649.004057142857,0.14285714285714296,0.06172839506172827,0.8226330239772917,0.00725425947069921,0.012966525332613785
2005-04-15,0.06999999999999984,0.019999999999999962,6654.311514285714,0.24999999999999942,0.1234567901234562,0.8232896771364017,0.02541017522025913,0.013067359361265607
2005-04-18,0.009999999999999787,0.14,6670.233885714286,0.03571428571428495,0.864197530864195,0.8252596366137318,0.025470976438694806,0.01316843466459376
2005-04-19,0.04999999999999982,0.13,6675.541342857143,0.1785714285714279,0.8024691358024668,0.8259162897728419,0.11835220201771246,0.013638086259902142
2005-04-20,0.07999999999999963,0.07999999999999996,6680.8488,0.28571428571428437,0.49382716049382547,0.8265729429319519,0.11662404838545964,0.014100880102701585
2005-04-21,0.06999999999999984,0.08999999999999997,6679.159042857143,0.24999999999999942,0.5555555555555537,0.8263638815422657,0.11477276132531403,0.014556327568278227
2005-04-22,0.07999999999999963,0.12,6677.469285714285,0.28571428571428437,0.7407407407407385,0.8261548201525795,0.17484758098467154,0.015250167175360258
2005-04-25,0.07999999999999963,0.010000000000000009,6672.400014285714,0.28571428571428437,0.06172839506172827,0.8255276359835206,0.014559570299532894,0.015307943247977452
2005-04-26,0.029999999999999805,0.030000000000000027,6670.710257142857,0.10714285714285643,0.18518518518518481,0.8253185745938344,0.016375368543528317,0.01537292486918193
2005-04-27,0.11000000000000032,0.019999999999999962,6669.0205,0.39285714285714396,0.1234567901234562,0.8251095132041482,0.040018539000201116,0.015531728595373204
2005-04-28,0.1499999999999999,0.04999999999999999,6669.441728571428,0.5357142857142854,0.308641975308641,0.8251616287586766,0.1364354544905214,0.016073139129065748
2005-04-29,0.22999999999999998,0.07,6669.862957142857,0.8214285714285713,0.4320987654320975,0.8252137443132052,0.2928999401111676,0.017235440478713237
2005-05-03,0.06000000000000005,0.03999999999999998,6671.547871428572,0.21428571428571447,0.24691358024691273,0.8254222065313189,0.043673132620704595,0.01740874656054143
2005-05-04,0.020000000000000018,0.04999999999999999,6671.9691,0.07142857142857148,0.308641975308641,0.8254743220858474,0.01819828752393839,0.017480961987223723
2005-05-05,0.020000000000000018,0.08999999999999997,6675.880657142858,0.07142857142857148,0.5555555555555537,0.8259582706672041,0.03277612185187309,0.017611025962826394
2005-05-06,0.009999999999999787,0.06,6679.792214285714,0.03571428571428495,0.37037037037036924,0.8264422192485605,0.010931775386885454,0.017654406023885464
2005-05-10,0.0,0.03999999999999998,6695.438442857143,0.0,0.24691358024691273,0.828378013573987,0.0,0.017654406023885464
2005-05-11,0.010000000000000231,0.040000000000000036,6699.35,0.03571428571428654,0.24691358024691307,0.8288619621553436,0.00730918837879507,0.017683410739674332
2005-05-12,0.029999999999999805,0.02999999999999997,6701.388257142858,0.10714285714285643,0.18518518518518445,0.829114140921165,0.01645067739922929,0.01774869120554429
2005-05-13,0.029999999999999805,0.08000000000000002,6703.426514285715,0.10714285714285643,0.4938271604938258,0.8293663196869865,0.0438818158564539,0.017922825395450852
2005-05-16,0.06999999999999984,0.03999999999999998,6709.541285714286,0.24999999999999942,0.24691358024691273,0.8301228559844506,0.05124215160397813,0.01812616726689521
2005-05-17,0.019999999999999574,0.040000000000000036,6711.579542857143,0.0714285714285699,0.24691358024691307,0.8303750347502721,0.014645062341274296,0.0181842825936463
2005-05-18,0.009999999999999787,0.02999999999999997,6713.6178,0.03571428571428495,0.18518518518518445,0.8306272135160935,0.005493566226958151,0.01820608245962629
2005-05-19,0.010000000000000231,0.019999999999999962,6718.019757142857,0.03571428571428654,0.1234567901234562,0.8311718357308983,0.003664778817155703,0.01822062523271024
2005-05-20,0.0,0.04999999999999999,6722.421714285714,0.0,0.308641975308641,0.831716457945703,0.0,0.01822062523271024
2005-05-23,0.009999999999999787,0.04999999999999999,6735.6275857142855,0.03571428571428495,0.308641975308641,0.8333503245901173,0.009185960368056622,0.018257077456393007
2005-05-24,0.029999999999999805,0.030000000000000027,6740.029542857143,0.10714285714285643,0.18518518518518481,0.833894946804922,0.016545534658827677,0.018322734339959783
2005-05-25,0.0,0.06,6744.4315,0.0,0.37037037037036924,0.8344395690197268,0.0,0.018322734339959783
2005-05-26,0.0,0.02999999999999997,6744.186257142856,0.0,0.18518518518518445,0.8344092269005994,0.0,0.018322734339959783
2005-05-27,0.0,0.030000000000000027,6743.941014285714,0.0,0.18518518518518481,0.834378884781472,0.0,0.018322734339959783
2005-05-31,0.08000000000000007,0.010000000000000009,6742.960042857143,0.2857142857142859,0.06172839506172827,0.8342575163049626,0.014713536442768278,0.01838112138933585
2005-06-01,0.010000000000000231,0.020000000000000018,6742.7148,0.03571428571428654,0.12345679012345653,0.8342271741858351,0.0036782503270981156,0.018395717620792586
2005-06-02,0.009999999999999787,0.0,6744.618828571428,0.03571428571428495,0.0,0.8344627458245335,0.0,0.018395717620792586
2005-06-03,0.019999999999999574,0.010000000000000009,6746.522857142857,0.0714285714285699,0.06172839506172827,0.834698317463232,0.0036803276784092257,0.018410322095706907
2005-06-07,0.040000000000000036,0.0,6754.1389714285715,0.14285714285714296,0.0,0.8356406040180255,0.0,0.018410322095706907
2005-06-08,0.03000000000000025,0.020000000000000018,6756.043,0.10714285714285803,0.12345679012345653,0.8358761756567239,0.011056563170062553,0.01845419734638176
2005-06-09,0.019999999999999574,0.020000000000000018,6747.807671428571,0.0714285714285699,0.12345679012345653,0.8348572782116421,0.007362057127086618,0.018483411858790832
2005-06-10,0.019999999999999574,0.040000000000000036,6739.572342857143,0.0714285714285699,0.24691358024691307,0.8338383807665605,0.014706144281596842,0.018541769574193994
2005-06-13,0.08000000000000007,0.030000000000000027,6714.866357142857,0.2857142857142859,0.18518518518518481,0.8307816884313153,0.043956703091603926,0.018716200935668614
2005-06-14,0.0,0.050000000000000044,6706.631028571429,0.0,0.30864197530864135,0.8297627909862336,0.0,0.018716200935668614
2005-06-15,0.040000000000000036,0.06,6698.3957,0.14285714285714296,0.37037037037036924,0.8287438935411519,0.0438488832561455,0.01889020444065332
2005-06-16,0.009999999999999787,0.06,6708.451428571429,0.03571428571428495,0.37037037037036924,0.8299880158686338,0.010978677458579543,0.01893377062104451
2005-06-17,0.019999999999999574,0.06,6718.507157142857,0.0714285714285699,0.37037037037036924,0.8312321381961156,0.021990268206245906,0.019021033590116913
2005-06-20,0.040000000000000036,0.03999999999999998,6748.674342857143,0.14285714285714296,0.24691358024691273,0.8349645051785614,0.02945201076467581,0.019137906648706897
2005-06-21,0.040000000000000036,0.02999999999999997,6758.730071428571,0.14285714285714296,0.18518518518518445,0.8362086275060432,0.022121921362593663,0.01922569205093941
2005-06-22,0.06000000000000005,0.010000000000000009,6768.7858,0.21428571428571447,0.06172839506172827,0.8374527498335251,0.011077417325840265,0.019269650056200682
2005-06-23,0.05999999999999961,0.050000000000000044,6769.8919,0.21428571428571286,0.30864197530864135,0.8375895995601912,0.0553961375370492,0.01948947599880802
2005-06-24,0.07999999999999963,0.06,6770.998,0.28571428571428437,0.37037037037036924,0.8377264492868571,0.08864830151183604,0.01984125497306134
2005-06-27,0.23999999999999977,0.08999999999999997,6774.3163,0.8571428571428562,0.5555555555555537,0.8381369984668553,0.39911285641278643,0.021425036149302554
2005-06-28,0.1200000000000001,0.08000000000000002,6775.4224,0.42857142857142894,0.4938271604938258,0.8382738481935214,0.17741245464413116,0.022129053826461804
2005-06-29,0.13000000000000034,0.04999999999999999,6776.5285,0.46428571428571547,0.308641975308641,0.8384106979201874,0.12014262646563525,0.022605810280690516
2005-06-30,0.28000000000000025,0.009999999999999953,6778.3273,1.0000000000000009,0.06172839506172793,0.8386332503913263,0.05176748459205683,0.02281123680684947
2005-07-01,0.29000000000000004,0.030000000000000027,6780.1261,1.0357142857142858,0.18518518518518481,0.8388558028624654,0.1608916553109223,0.023449695756495987
2005-07-05,0.08000000000000007,0.009999999999999953,6787.3213000000005,0.2857142857142859,0.06172839506172793,0.8397460127470213,0.014810335321816852,0.02350846692840796
2005-07-06,0.36999999999999966,0.0,6789.1201,1.32142857142857,0.0,0.8399685652181603,0.0,0.02350846692840796
2005-07-07,0.17999999999999972,0.009999999999999953,6794.143114285715,0.6428571428571418,0.06172839506172793,0.840590026326595,0.03335674707645187,0.023640834972362135
2005-07-08,0.13999999999999968,0.030000000000000027,6799.166128571429,0.49999999999999883,0.18518518518518481,0.8412114874350296,0.07788995254028018,0.023949922085617213
2005-07-12,0.04999999999999982,0.03999999999999998,6819.258185714286,0.1785714285714279,0.24691358024691273,0.843697331868768,0.03720005872437222,0.024097541366269484
2005-07-13,0.04999999999999982,0.010000000000000009,6824.2812,0.1785714285714279,0.06172839506172827,0.8443187929772027,0.009306865001953239,0.024134473370245487
2005-07-14,0.09999999999999964,0.019999999999999962,6828.842142857143,0.3571428571428558,0.1234567901234562,0.8448830853407677,0.037252340623490324,0.0242823001187514
2005-07-15,0.09999999999999964,0.030000000000000027,6833.403085714286,0.3571428571428558,0.18518518518518481,0.8454473777043329,0.055915831858751854,0.024504188340413114
2005-07-18,0.08000000000000007,0.04999999999999999,6847.085914285714,0.2857142857142859,0.308641975308641,0.8471402547950281,0.07470372617240088,0.0248006316982401
2005-07-19,0.18999999999999995,0.04999999999999999,6851.646857142858,0.6785714285714283,0.308641975308641,0.8477045471585932,0.1775395325839199,0.025505153652938196
2005-07-20,0.06999999999999984,0.040000000000000036,6856.2078,0.24999999999999942,0.24691358024691307,0.8482688395221584,0.052362274044577446,0.02571294045470239
2005-07-21,0.04999999999999982,0.07,6856.923285714286,0.1785714285714279,0.4320987654320975,0.848357361377717,0.06545967294581106,0.025972701061630212
2005-07-22,0.06999999999999984,0.07,6857.638771428571,0.24999999999999942,0.4320987654320975,0.8484458832332756,0.09165310467026078,0.026336403857940772
2005-07-25,0.029999999999999805,0.10000000000000003,6859.785228571429,0.10714285714285643,0.6172839506172824,0.8487114487999516,0.05613170957671586,0.026559148737213455
2005-07-26,0.020000000000000018,0.08000000000000002,6860.500714285714,0.07142857142857148,0.4938271604938258,0.8487999706555103,0.02994003423828954,0.026677958396889207
2005-07-27,0.020000000000000018,0.06,6861.2162,0.07142857142857148,0.37037037037036924,0.848888492511069,0.022457367526747807,0.02676707493469376
2005-07-28,0.020000000000000018,0.020000000000000018,6863.1762,0.07142857142857148,0.12345679012345653,0.849130989088472,0.007487927593372758,0.02679678893308016
2005-07-29,0.06000000000000005,0.0,6865.1362,0.21428571428571447,0.0,0.8493734856658749,0.0,0.02679678893308016
2005-08-01,0.029999999999999805,0.010000000000000009,6871.0162,0.10714285714285643,0.06172839506172827,0.8501009753980837,0.005622360948399976,0.026819099889224606
2005-08-02,0.06999999999999984,0.0,6872.9762,0.24999999999999942,0.0,0.8503434719754868,0.0,0.026819099889224606
2005-08-03,0.040000000000000036,0.0,6874.9362,0.14285714285714296,0.0,0.8505859685528897,0.0,0.026819099889224606
2005-08-04,0.1299999999999999,0.0,6875.897557142857,0.46428571428571386,0.0,0.8507049102961574,0.0,0.026819099889224606
2005-08-05,0.18000000000000016,0.04999999999999999,6876.8589142857145,0.6428571428571433,0.308641975308641,0.8508238520394251,0.1688142563570284,0.027488997731911227
2005-08-08,0.1499999999999999,0.010000000000000009,6879.742985714285,0.5357142857142854,0.06172839506172827,0.8511806772692282,0.02814750916895588,0.027600694196867403
2005-08-09,0.03000000000000025,0.030000000000000027,6880.704342857142,0.10714285714285803,0.18518518518518481,0.851299619012496,0.016890865456597248,0.02766772144074279
2005-08-10,0.010000000000000231,0.0,6881.6657,0.03571428571428654,0.0,0.8514185607557637,0.0,0.02766772144074279
2005-08-11,0.019999999999999574,0.0,6884.464,0.0714285714285699,0.0,0.8517647741091039,0.0,0.02766772144074279
2005-08-12,0.05999999999999961,0.03999999999999998,6887.262299999999,0.21428571428571286,0.24691358024691273,0.852110987462444,0.04508523743187488,0.027846631113091498
2005-08-15,0.1299999999999999,0.040000000000000036,6895.657200000001,0.46428571428571386,0.24691358024691307,0.8531496275224645,0.09780374918687836,0.028234741228912445
2005-08-16,0.04999999999999982,0.0,6898.4555,0.1785714285714279,0.0,0.8534958408758047,0.0,0.028234741228912445
2005-08-17,0.020000000000000018,0.020000000000000018,6901.2538,0.07142857142857148,0.12345679012345653,0.8538420542291448,0.007529471377682042,0.02826462008358579
2005-08-18,0.04999999999999982,0.040000000000000036,6903.411257142858,0.1785714285714279,0.24691358024691307,0.8541089807460002,0.037659126135184975,0.028414061060312714
2005-08-19,0.009999999999999787,0.030000000000000027,6905.568714285714,0.03571428571428495,0.18518518518518481,0.8543759072628554,0.005650634307293885,0.028436484212325783
2005-08-22,0.06000000000000005,0.03999999999999998,6912.041085714286,0.21428571428571447,0.24691358024691273,0.8551766868134213,0.04524744374674175,0.02861603756052714
2005-08-23,0.009999999999999787,0.03999999999999998,6914.1985428571425,0.03571428571428495,0.24691358024691273,0.8554436133302765,0.007543594473811775,0.02864597245923274
2005-08-24,0.040000000000000036,0.020000000000000018,6916.356,0.14285714285714296,0.12345679012345653,0.8557105398471319,0.015091896646333874,0.028705860937988034
2005-08-25,0.009999999999999787,0.0,6914.645328571429,0.03571428571428495,0.0,0.8554988908846373,0.0,0.028705860937988034
2005-08-26,0.0,0.010000000000000009,6912.934657142857,0.0,0.06172839506172827,0.8552872419221426,0.0,0.028705860937988034
2005-08-30,0.029999999999999805,0.02999999999999997,6906.091971428571,0.10714285714285643,0.18518518518518445,0.8544406460721637,0.016953187422066564,0.028773135491250202
2005-08-31,0.08999999999999986,0.03999999999999998,6904.3813,0.3214285714285709,0.24691358024691273,0.8542289971096692,0.0677959521515607,0.02904216704740719
2005-09-01,0.029999999999999805,0.06,6904.509685714285,0.10714285714285643,0.37037037037036924,0.854244881342476,0.03389860640247888,0.029176685326782106
2005-09-02,0.04999999999999982,0.010000000000000009,6904.6380714285715,0.1785714285714279,0.06172839506172827,0.8542607655752831,0.009416454646993807,0.029214052210301922
2005-09-06,0.0,0.06999999999999995,6905.1516142857145,0.0,0.4320987654320972,0.8543243025065111,0.0,0.029214052210301922
2005-09-07,0.010000000000000231,0.03999999999999998,6905.28,0.03571428571428654,0.24691358024691273,0.8543401867393181,0.007533864080593782,0.029243948496336023
2005-09-08,0.0,0.030000000000000027,6907.060385714285,0.0,0.18518518518518481,0.8545604609445075,0.0,0.029243948496336023
2005-09-09,0.0,0.06,6908.840771428571,0.0,0.37037037037036924,0.8547807351496971,0.0,0.029243948496336023
2005-09-13,0.040000000000000036,0.12999999999999995,6915.9623142857145,0.14285714285714296,0.8024691358024665,0.8556618319704551,0.09809174440578383,0.02963320145032723
2005-09-14,0.04999999999999982,0.13,6917.7427,0.1785714285714279,0.8024691358024668,0.8558821061756445,0.12264624537349324,0.03011989290022204
2005-09-15,0.17999999999999972,0.09000000000000002,6923.264028571429,0.6428571428571418,0.555555555555554,0.8565652200946693,0.3059161500338091,0.03133384587654668
2005-09-16,0.1299999999999999,0.02999999999999997,6928.785357142857,0.46428571428571386,0.18518518518518445,0.857248334013694,0.07370521390329345,0.031626326884099436
2005-09-19,0.08000000000000007,0.010000000000000009,6945.349342857143,0.2857142857142859,0.06172839506172827,0.8592976757707684,0.015155161830172261,0.031686466415171546
2005-09-20,0.0,0.08999999999999997,6950.870671428571,0.0,0.5555555555555537,0.8599807896897931,0.0,0.031686466415171546
2005-09-21,0.10000000000000009,0.09999999999999998,6956.392,0.35714285714285743,0.617283950617282,0.860663903608818,0.18974071949047971,0.03243940577822901
2005-09-22,0.1499999999999999,0.04999999999999993,6957.041657142857,0.5357142857142854,0.3086419753086407,0.860744280972914,0.14231882952594407,0.03300416303825259
2005-09-23,0.13999999999999968,0.09999999999999998,6957.691314285714,0.49999999999999883,0.617283950617282,0.8608246583370099,0.26568662294352013,0.03405847503406021
2005-09-26,0.10999999999999988,0.13000000000000006,6959.640285714286,0.39285714285714235,0.8024691358024671,0.8610657904292982,0.2714559259951261,0.03513568108959642
2005-09-27,0.040000000000000036,0.20999999999999996,6960.289942857143,0.14285714285714296,1.2962962962962923,0.8611461677933941,0.1594715125543319,0.03576850455211361
2005-09-28,0.0,0.010000000000000009,6960.9396,0.0,0.06172839506172827,0.8612265451574902,0.0,0.03576850455211361
2005-09-29,0.06000000000000005,0.020000000000000018,6960.791585714285,0.21428571428571447,0.12345679012345653,0.8612082324239736,0.022783286572062765,0.03585891441946307
2005-09-30,0.17000000000000037,0.030000000000000027,6960.643571428572,0.6071428571428584,0.18518518518518481,0.8611899196904571,0.0968269089599059,0.03624314818517698
2005-10-03,0.11000000000000032,0.0,6960.199528571428,0.39285714285714396,0.0,0.8611349814899074,0.0,0.03624314818517698
2005-10-04,0.06999999999999984,0.04999999999999993,6960.051514285715,0.24999999999999942,0.3086419753086407,0.8611166687563909,0.06644418740404208,0.03650681559551048
2005-10-05,0.18000000000000016,0.030000000000000027,6959.9035,0.6428571428571433,0.18518518518518481,0.8610983560228743,0.10251170905034206,0.036913608091741996
2005-10-06,0.17000000000000037,0.0,6961.113757142857,0.6071428571428584,0.0,0.8612480923570174,0.0,0.036913608091741996
2005-10-07,0.20000000000000018,0.020000000000000018,6962.324014285715,0.7142857142857149,0.12345679012345653,0.8613978286911604,0.07596100782108989,0.037215040662460605
2005-10-11,0.03999999999999959,0.06000000000000005,6967.165042857143,0.14285714285714138,0.37037037037036963,0.8619967740277324,0.04560829492210168,0.03739602595977053
2005-10-12,0.3700000000000001,0.07999999999999996,6968.3753,1.3214285714285716,0.49382716049382547,0.8621465103618755,0.562600015580058,0.039628565704135844
2005-10-13,0.020000000000000018,0.09999999999999998,6971.4128,0.07142857142857148,0.617283950617282,0.8625223181954783,0.038030084576520115,0.03977947873816966
2005-10-14,0.040000000000000036,0.10999999999999999,6974.4502999999995,0.14285714285714296,0.6790123456790103,0.862898126029081,0.08370264009100413,0.04011163207186412
2005-10-18,0.040000000000000036,0.07999999999999996,6986.6003,0.14285714285714296,0.49382716049382547,0.8644013573634922,0.060980695404831746,0.04035361895839123
2005-10-19,0.06000000000000005,0.11000000000000004,6989.6378,0.21428571428571447,0.6790123456790106,0.8647771651970951,0.1258273653064554,0.04085293390008351
2005-10-20,0.0,0.06,6988.334128571429,0.0,0.37037037037036924,0.8646158713912345,0.0,0.04085293390008351
2005-10-21,0.010000000000000231,0.03999999999999998,6987.030457142858,0.03571428571428654,0.24691358024691273,0.8644545775853741,0.00762305623973008,0.04088318412325704
2005-10-24,0.04999999999999982,0.020000000000000018,6983.1194428571425,0.1785714285714279,0.12345679012345653,0.8639706961677924,0.019046973019572033,0.04095876734952518
2005-10-25,0.029999999999999805,0.020000000000000018,6981.815771428572,0.10714285714285643,0.12345679012345653,0.863809402361932,0.011426050295792653,0.04100410881895293
2005-10-26,0.009999999999999787,0.010000000000000009,6980.5121,0.03571428571428495,0.06172839506172827,0.8636481085560715,0.001903986129973658,0.0410116643194687
2005-10-27,0.0900000000000003,0.020000000000000018,6977.766514285714,0.32142857142857245,0.12345679012345653,0.8633084171587854,0.03425827052217406,0.041147609837413834
2005-10-28,0.14000000000000012,0.010000000000000009,6975.020928571428,0.5000000000000004,0.06172839506172827,0.8629687257614993,0.026634837214861058,0.0412533036358855
2005-10-31,0.2699999999999996,0.0,6966.784171428571,0.9642857142857126,0.0,0.8619496515696411,0.0,0.0412533036358855
2005-11-01,0.14000000000000012,0.010000000000000009,6964.038585714286,0.5000000000000004,0.06172839506172827,0.861609960172355,0.026592900005319567,0.04135883101685899
2005-11-02,0.0900000000000003,0.010000000000000009,6961.293,0.32142857142857245,0.06172839506172827,0.8612702687750688,0.017088695809029164,0.041426643301815454
2005-11-03,0.10999999999999988,0.010000000000000009,6961.977842857143,0.39285714285714235,0.06172839506172827,0.8613549994122709,0.02088823852190244,0.04150953313721983
2005-11-04,0.10000000000000009,0.0,6962.6626857142855,0.35714285714285743,0.0,0.8614397300494729,0.0,0.04150953313721983
2005-11-07,0.0,0.06,6964.717214285714,0.0,0.37037037037036924,0.8616939219610792,0.0,0.04150953313721983
2005-11-08,0.05999999999999961,0.04999999999999999,6965.402057142857,0.21428571428571286,0.308641975308641,0.8617786525982812,0.0569959426321609,0.041735707512744274
2005-11-09,0.019999999999999574,0.0,6966.0869,0.0714285714285699,0.0,0.8618633832354833,0.0,0.041735707512744274
2005-11-10,0.020000000000000018,0.010000000000000009,6970.572928571429,0.07142857142857148,0.06172839506172827,0.8624184069980869,0.0038025502954060217,0.0417507969980435
2005-11-14,0.010000000000000675,0.020000000000000018,6988.517042857143,0.03571428571428812,0.12345679012345653,0.8646385020485018,0.0038123390742881755,0.041765925327703374
2005-11-15,0.009999999999999787,0.010000000000000009,6993.003071428571,0.03571428571428495,0.06172839506172827,0.8651935258111055,0.0019073931345041561,0.04177349434807839
2005-11-16,0.020000000000000018,0.030000000000000027,6997.4891,0.07142857142857148,0.18518518518518481,0.8657485495737092,0.011451700391186615,0.04181893760359897
2005-11-17,0.0,0.0,7000.465571428571,0.0,0.0,0.8661168067850185,0.0,0.04181893760359897
2005-11-21,0.07000000000000028,0.06,7012.371457142857,0.250000000000001,0.37037037037036924,0.8675898356302558,0.08033239218798673,0.04213771693767828
2005-11-22,0.010000000000000231,0.12000000000000005,7015.347928571429,0.03571428571428654,0.7407407407407389,0.8679580928415652,0.02296185430797839,0.042228835407154386
2005-11-23,0.009999999999999787,0.07,7018.3244,0.03571428571428495,0.4320987654320975,0.8683263500528745,0.013400097994642798,0.04228201039919662
2005-11-25,0.03000000000000025,0.08000000000000002,7013.222228571429,0.10714285714285803,0.4938271604938258,0.8676950954055521,0.04590979340770142,0.042464192119068454
2005-11-28,0.0,0.050000000000000044,7005.568971428572,0.0,0.30864197530864135,0.8667482134345688,0.0,0.042464192119068454
2005-11-29,0.019999999999999574,0.030000000000000027,7003.0178857142855,0.0714285714285699,0.18518518518518481,0.8664325861109075,0.011460748493530253,0.042509671279757064
2005-11-30,0.0,0.030000000000000027,7000.4668,0.0,0.18518518518518481,0.8661169587872464,0.0,0.042509671279757064
